:START_ID,:END_ID,:TYPE,restriction,restriction_value,label
UPPER_BLANK_89,UPPER_AND_75,member_of,SOME,,
UPPER_BLANK_89,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200013,UPPER_AND_76,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_76,member_of,,,
UPPER_BLANK_90,UPPER_AND_76,member_of,,,
UPPER_BLANK_90,UPPER_AND_77,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_17234,UPPER_AND_77,member_of,SOME,,
UPPER_BLANK_91,UPPER_AND_77,member_of,SOME,,
UPPER_BLANK_91,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200014,UPPER_AND_78,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_78,member_of,,,
UPPER_BLANK_92,UPPER_AND_78,member_of,,,
UPPER_BLANK_92,UPPER_AND_79,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_28757,UPPER_AND_79,member_of,SOME,,
UPPER_BLANK_93,UPPER_AND_79,member_of,SOME,,
UPPER_BLANK_93,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200015,UPPER_AND_80,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_80,member_of,,,
UPPER_BLANK_94,UPPER_AND_80,member_of,,,
UPPER_BLANK_94,UPPER_AND_81,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_26546,UPPER_AND_81,member_of,SOME,,
UPPER_BLANK_95,UPPER_AND_81,member_of,SOME,,
UPPER_BLANK_95,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200016,UPPER_AND_82,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_82,member_of,,,
UPPER_BLANK_96,UPPER_AND_82,member_of,,,
UPPER_BLANK_96,UPPER_AND_83,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_16689,UPPER_AND_83,member_of,SOME,,
UPPER_BLANK_97,UPPER_AND_83,member_of,SOME,,
UPPER_BLANK_97,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200017,UPPER_AND_84,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_84,member_of,,,
UPPER_BLANK_98,UPPER_AND_84,member_of,,,
UPPER_BLANK_98,UPPER_AND_85,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_33830,UPPER_AND_85,member_of,SOME,,
UPPER_BLANK_99,UPPER_AND_85,member_of,SOME,,
UPPER_BLANK_99,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200018,UPPER_AND_86,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_86,member_of,,,
UPPER_BLANK_100,UPPER_AND_86,member_of,,,
UPPER_BLANK_100,UPPER_AND_87,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_33984,UPPER_AND_87,member_of,SOME,,
UPPER_BLANK_101,UPPER_AND_87,member_of,SOME,,
UPPER_BLANK_101,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200019,UPPER_AND_88,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_88,member_of,,,
UPPER_BLANK_102,UPPER_AND_88,member_of,,,
UPPER_BLANK_102,UPPER_AND_89,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_18222,UPPER_AND_89,member_of,SOME,,
UPPER_BLANK_103,UPPER_AND_89,member_of,SOME,,
UPPER_BLANK_103,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200020,UPPER_AND_90,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_90,member_of,,,
UPPER_BLANK_104,UPPER_AND_90,member_of,,,
UPPER_BLANK_104,UPPER_AND_91,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_22599,UPPER_AND_91,member_of,SOME,,
UPPER_BLANK_105,UPPER_AND_91,member_of,SOME,,
UPPER_BLANK_105,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200021,UPPER_AND_92,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_92,member_of,,,
UPPER_BLANK_106,UPPER_AND_92,member_of,,,
UPPER_BLANK_106,UPPER_AND_93,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_28260,UPPER_AND_93,member_of,SOME,,
UPPER_BLANK_107,UPPER_AND_93,member_of,SOME,,
UPPER_BLANK_107,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200022,UPPER_AND_94,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_94,member_of,,,
UPPER_BLANK_108,UPPER_AND_94,member_of,,,
UPPER_BLANK_108,UPPER_AND_95,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_37684,UPPER_AND_95,member_of,SOME,,
UPPER_BLANK_109,UPPER_AND_95,member_of,SOME,,
UPPER_BLANK_109,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200023,UPPER_AND_96,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_96,member_of,,,
UPPER_BLANK_110,UPPER_AND_96,member_of,,,
UPPER_BLANK_110,UPPER_AND_97,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_33942,UPPER_AND_97,member_of,SOME,,
UPPER_BLANK_111,UPPER_AND_97,member_of,SOME,,
UPPER_BLANK_111,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200024,UPPER_AND_98,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_98,member_of,,,
UPPER_BLANK_112,UPPER_AND_98,member_of,,,
UPPER_BLANK_112,UPPER_AND_99,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_36233,UPPER_AND_99,member_of,SOME,,
UPPER_BLANK_113,UPPER_AND_99,member_of,SOME,,
UPPER_BLANK_113,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200025,UPPER_AND_100,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_100,member_of,,,
UPPER_BLANK_114,UPPER_AND_100,member_of,,,
UPPER_BLANK_114,UPPER_AND_101,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_17992,UPPER_AND_101,member_of,SOME,,
UPPER_BLANK_115,UPPER_AND_101,member_of,SOME,,
UPPER_BLANK_115,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200026,UPPER_AND_102,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_102,member_of,,,
UPPER_BLANK_116,UPPER_AND_102,member_of,,,
UPPER_BLANK_116,UPPER_AND_103,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_27082,UPPER_AND_103,member_of,SOME,,
UPPER_BLANK_117,UPPER_AND_103,member_of,SOME,,
UPPER_BLANK_117,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200027,UPPER_AND_104,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_104,member_of,,,
UPPER_BLANK_118,UPPER_AND_104,member_of,,,
UPPER_BLANK_118,UPPER_AND_105,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_17306,UPPER_AND_105,member_of,SOME,,
UPPER_BLANK_119,UPPER_AND_105,member_of,SOME,,
UPPER_BLANK_119,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200028,UPPER_AND_106,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_106,member_of,,,
UPPER_BLANK_120,UPPER_AND_106,member_of,,,
UPPER_BLANK_120,UPPER_AND_107,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_50699,UPPER_AND_107,member_of,SOME,,
UPPER_BLANK_121,UPPER_AND_107,member_of,SOME,,
UPPER_BLANK_121,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200029,UPPER_AND_108,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_108,member_of,,,
UPPER_BLANK_122,UPPER_AND_108,member_of,,,
UPPER_BLANK_122,UPPER_AND_109,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_74961,UPPER_AND_109,member_of,SOME,,
UPPER_BLANK_123,UPPER_AND_109,member_of,SOME,,
UPPER_BLANK_123,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200030,UPPER_AND_110,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_110,member_of,,,
UPPER_BLANK_124,UPPER_AND_110,member_of,,,
UPPER_BLANK_124,UPPER_AND_111,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_16634,UPPER_AND_111,member_of,SOME,,
UPPER_BLANK_125,UPPER_AND_111,member_of,SOME,,
UPPER_BLANK_125,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200031,UPPER_AND_112,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_112,member_of,,,
UPPER_BLANK_126,UPPER_AND_112,member_of,,,
UPPER_BLANK_126,UPPER_AND_113,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_17164,UPPER_AND_113,member_of,SOME,,
UPPER_BLANK_127,UPPER_AND_113,member_of,SOME,,
UPPER_BLANK_127,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200032,UPPER_AND_114,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_114,member_of,,,
UPPER_BLANK_128,UPPER_AND_114,member_of,,,
UPPER_BLANK_128,UPPER_AND_115,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_28586,UPPER_AND_115,member_of,SOME,,
UPPER_BLANK_129,UPPER_AND_115,member_of,SOME,,
UPPER_BLANK_129,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200033,UPPER_AND_116,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_116,member_of,,,
UPPER_BLANK_130,UPPER_AND_116,member_of,,,
UPPER_BLANK_130,UPPER_AND_117,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CDNO_0000003,UPPER_AND_117,member_of,SOME,,
UPPER_BLANK_131,UPPER_AND_117,member_of,SOME,,
UPPER_BLANK_131,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200034,UPPER_AND_118,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_118,member_of,,,
UPPER_BLANK_132,UPPER_AND_118,member_of,,,
UPPER_BLANK_132,UPPER_AND_119,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CDNO_0000004,UPPER_AND_119,member_of,SOME,,
UPPER_BLANK_133,UPPER_AND_119,member_of,SOME,,
UPPER_BLANK_133,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200035,UPPER_AND_120,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_120,member_of,,,
UPPER_BLANK_134,UPPER_AND_120,member_of,,,
UPPER_BLANK_134,UPPER_AND_121,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CDNO_0000005,UPPER_AND_121,member_of,SOME,,
UPPER_BLANK_135,UPPER_AND_121,member_of,SOME,,
UPPER_BLANK_135,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200036,UPPER_AND_122,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_122,member_of,,,
UPPER_BLANK_136,UPPER_AND_122,member_of,,,
UPPER_BLANK_136,UPPER_AND_123,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CDNO_0000006,UPPER_AND_123,member_of,SOME,,
UPPER_BLANK_137,UPPER_AND_123,member_of,SOME,,
UPPER_BLANK_137,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200037,UPPER_AND_124,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_124,member_of,,,
UPPER_BLANK_138,UPPER_AND_124,member_of,,,
UPPER_BLANK_138,UPPER_AND_125,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CDNO_0000007,UPPER_AND_125,member_of,SOME,,
UPPER_BLANK_139,UPPER_AND_125,member_of,SOME,,
UPPER_BLANK_139,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200038,UPPER_AND_126,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_126,member_of,,,
UPPER_BLANK_140,UPPER_AND_126,member_of,,,
UPPER_BLANK_140,UPPER_AND_127,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CDNO_0000008,UPPER_AND_127,member_of,SOME,,
UPPER_BLANK_141,UPPER_AND_127,member_of,SOME,,
UPPER_BLANK_141,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200039,UPPER_AND_128,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_128,member_of,,,
UPPER_BLANK_142,UPPER_AND_128,member_of,,,
UPPER_BLANK_142,UPPER_AND_129,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_28796,UPPER_AND_129,member_of,SOME,,
UPPER_BLANK_143,UPPER_AND_129,member_of,SOME,,
UPPER_BLANK_143,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200040,UPPER_AND_130,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_130,member_of,,,
UPPER_BLANK_144,UPPER_AND_130,member_of,,,
UPPER_BLANK_144,UPPER_AND_131,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_36080,UPPER_AND_131,member_of,SOME,,
UPPER_BLANK_145,UPPER_AND_131,member_of,SOME,,
UPPER_BLANK_145,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200041,UPPER_AND_132,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_132,member_of,,,
UPPER_BLANK_146,UPPER_AND_132,member_of,,,
UPPER_BLANK_146,UPPER_AND_133,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CDNO_0000009,UPPER_AND_133,member_of,SOME,,
UPPER_BLANK_147,UPPER_AND_133,member_of,SOME,,
UPPER_BLANK_147,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200042,UPPER_AND_134,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_134,member_of,,,
UPPER_BLANK_148,UPPER_AND_134,member_of,,,
UPPER_BLANK_148,UPPER_AND_135,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_166964,UPPER_AND_135,member_of,SOME,,
UPPER_BLANK_149,UPPER_AND_135,member_of,SOME,,
UPPER_BLANK_149,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200043,UPPER_AND_136,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_136,member_of,,,
UPPER_BLANK_150,UPPER_AND_136,member_of,,,
UPPER_BLANK_150,UPPER_AND_137,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_166899,UPPER_AND_137,member_of,SOME,,
UPPER_BLANK_151,UPPER_AND_137,member_of,SOME,,
UPPER_BLANK_151,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200044,UPPER_AND_138,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_138,member_of,,,
UPPER_BLANK_152,UPPER_AND_138,member_of,,,
UPPER_BLANK_152,UPPER_AND_139,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_166885,UPPER_AND_139,member_of,SOME,,
UPPER_BLANK_153,UPPER_AND_139,member_of,SOME,,
UPPER_BLANK_153,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200045,UPPER_AND_140,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_140,member_of,,,
UPPER_BLANK_154,UPPER_AND_140,member_of,,,
UPPER_BLANK_154,UPPER_AND_141,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_166886,UPPER_AND_141,member_of,SOME,,
UPPER_BLANK_155,UPPER_AND_141,member_of,SOME,,
UPPER_BLANK_155,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200046,UPPER_AND_142,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_142,member_of,,,
UPPER_BLANK_156,UPPER_AND_142,member_of,,,
UPPER_BLANK_156,UPPER_AND_143,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_166887,UPPER_AND_143,member_of,SOME,,
UPPER_BLANK_157,UPPER_AND_143,member_of,SOME,,
UPPER_BLANK_157,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200047,UPPER_AND_144,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_144,member_of,,,
UPPER_BLANK_158,UPPER_AND_144,member_of,,,
UPPER_BLANK_158,UPPER_AND_145,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_16449,UPPER_AND_145,member_of,SOME,,
UPPER_BLANK_159,UPPER_AND_145,member_of,SOME,,
UPPER_BLANK_159,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200048,UPPER_AND_146,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_146,member_of,,,
UPPER_BLANK_160,UPPER_AND_146,member_of,,,
UPPER_BLANK_160,UPPER_AND_147,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_29016,UPPER_AND_147,member_of,SOME,,
UPPER_BLANK_161,UPPER_AND_147,member_of,SOME,,
UPPER_BLANK_161,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200049,UPPER_AND_148,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_148,member_of,,,
UPPER_BLANK_162,UPPER_AND_148,member_of,,,
UPPER_BLANK_162,UPPER_AND_149,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_22653,UPPER_AND_149,member_of,SOME,,
UPPER_BLANK_163,UPPER_AND_149,member_of,SOME,,
UPPER_BLANK_163,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200050,UPPER_AND_150,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_150,member_of,,,
UPPER_BLANK_164,UPPER_AND_150,member_of,,,
UPPER_BLANK_164,UPPER_AND_151,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_22660,UPPER_AND_151,member_of,SOME,,
UPPER_BLANK_165,UPPER_AND_151,member_of,SOME,,
UPPER_BLANK_165,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200051,UPPER_AND_152,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_152,member_of,,,
UPPER_BLANK_166,UPPER_AND_152,member_of,,,
UPPER_BLANK_166,UPPER_AND_153,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_15356,UPPER_AND_153,member_of,SOME,,
UPPER_BLANK_167,UPPER_AND_153,member_of,SOME,,
UPPER_BLANK_167,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200052,UPPER_AND_154,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_154,member_of,,,
UPPER_BLANK_168,UPPER_AND_154,member_of,,,
UPPER_BLANK_168,UPPER_AND_155,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_18237,UPPER_AND_155,member_of,SOME,,
UPPER_BLANK_169,UPPER_AND_155,member_of,SOME,,
UPPER_BLANK_169,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200053,UPPER_AND_156,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_156,member_of,,,
UPPER_BLANK_170,UPPER_AND_156,member_of,,,
UPPER_BLANK_170,UPPER_AND_157,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_28300,UPPER_AND_157,member_of,SOME,,
UPPER_BLANK_171,UPPER_AND_157,member_of,SOME,,
UPPER_BLANK_171,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200054,UPPER_AND_158,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_158,member_of,,,
UPPER_BLANK_172,UPPER_AND_158,member_of,,,
UPPER_BLANK_172,UPPER_AND_159,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_15428,UPPER_AND_159,member_of,SOME,,
UPPER_BLANK_173,UPPER_AND_159,member_of,SOME,,
UPPER_BLANK_173,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200055,UPPER_AND_160,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_160,member_of,,,
UPPER_BLANK_174,UPPER_AND_160,member_of,,,
UPPER_BLANK_174,UPPER_AND_161,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_27570,UPPER_AND_161,member_of,SOME,,
UPPER_BLANK_175,UPPER_AND_161,member_of,SOME,,
UPPER_BLANK_175,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200056,UPPER_AND_162,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_162,member_of,,,
UPPER_BLANK_176,UPPER_AND_162,member_of,,,
UPPER_BLANK_176,UPPER_AND_163,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_24741,UPPER_AND_163,member_of,SOME,,
UPPER_BLANK_177,UPPER_AND_163,member_of,SOME,,
UPPER_BLANK_177,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200057,UPPER_AND_164,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_164,member_of,,,
UPPER_BLANK_178,UPPER_AND_164,member_of,,,
UPPER_BLANK_178,UPPER_AND_165,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_24898,UPPER_AND_165,member_of,SOME,,
UPPER_BLANK_179,UPPER_AND_165,member_of,SOME,,
UPPER_BLANK_179,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200058,UPPER_AND_166,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_166,member_of,,,
UPPER_BLANK_180,UPPER_AND_166,member_of,,,
UPPER_BLANK_180,UPPER_AND_167,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_25017,UPPER_AND_167,member_of,SOME,,
UPPER_BLANK_181,UPPER_AND_167,member_of,SOME,,
UPPER_BLANK_181,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200059,UPPER_AND_168,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_168,member_of,,,
UPPER_BLANK_182,UPPER_AND_168,member_of,,,
UPPER_BLANK_182,UPPER_AND_169,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_25094,UPPER_AND_169,member_of,SOME,,
UPPER_BLANK_183,UPPER_AND_169,member_of,SOME,,
UPPER_BLANK_183,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200060,UPPER_AND_170,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_170,member_of,,,
UPPER_BLANK_184,UPPER_AND_170,member_of,,,
UPPER_BLANK_184,UPPER_AND_171,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_16811,UPPER_AND_171,member_of,SOME,,
UPPER_BLANK_185,UPPER_AND_171,member_of,SOME,,
UPPER_BLANK_185,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200061,UPPER_AND_172,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_172,member_of,,,
UPPER_BLANK_186,UPPER_AND_172,member_of,,,
UPPER_BLANK_186,UPPER_AND_173,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_28044,UPPER_AND_173,member_of,SOME,,
UPPER_BLANK_187,UPPER_AND_173,member_of,SOME,,
UPPER_BLANK_187,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200062,UPPER_AND_174,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_174,member_of,,,
UPPER_BLANK_188,UPPER_AND_174,member_of,,,
UPPER_BLANK_188,UPPER_AND_175,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_26271,UPPER_AND_175,member_of,SOME,,
UPPER_BLANK_189,UPPER_AND_175,member_of,SOME,,
UPPER_BLANK_189,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200063,UPPER_AND_176,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_176,member_of,,,
UPPER_BLANK_190,UPPER_AND_176,member_of,,,
UPPER_BLANK_190,UPPER_AND_177,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_17822,UPPER_AND_177,member_of,SOME,,
UPPER_BLANK_191,UPPER_AND_177,member_of,SOME,,
UPPER_BLANK_191,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200064,UPPER_AND_178,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_178,member_of,,,
UPPER_BLANK_192,UPPER_AND_178,member_of,,,
UPPER_BLANK_192,UPPER_AND_179,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_26986,UPPER_AND_179,member_of,SOME,,
UPPER_BLANK_193,UPPER_AND_179,member_of,SOME,,
UPPER_BLANK_193,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200065,UPPER_AND_180,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_180,member_of,,,
UPPER_BLANK_194,UPPER_AND_180,member_of,,,
UPPER_BLANK_194,UPPER_AND_181,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_27897,UPPER_AND_181,member_of,SOME,,
UPPER_BLANK_195,UPPER_AND_181,member_of,SOME,,
UPPER_BLANK_195,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200066,UPPER_AND_182,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_182,member_of,,,
UPPER_BLANK_196,UPPER_AND_182,member_of,,,
UPPER_BLANK_196,UPPER_AND_183,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_18186,UPPER_AND_183,member_of,SOME,,
UPPER_BLANK_197,UPPER_AND_183,member_of,SOME,,
UPPER_BLANK_197,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200067,UPPER_AND_184,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_184,member_of,,,
UPPER_BLANK_198,UPPER_AND_184,member_of,,,
UPPER_BLANK_198,UPPER_AND_185,obo.RO_0000052,SOME,,characteristic of;inheres in
obo.CHEBI_27266,UPPER_AND_185,member_of,SOME,,
UPPER_BLANK_199,UPPER_AND_185,member_of,SOME,,
UPPER_BLANK_199,obo.BFO_0000040,obo.BFO_0000050,SOME,,part of;part of;part_of
obo.CDNO_0200068,UPPER_AND_186,equivalent_to,,,
obo.PATO_0000033,UPPER_AND_186,member_of,,,
UPPER_BLANK_200,UPPER_AND_186,member_of,,,
UPPER_BLANK_200,UPPER_AND_187,obo.RO_0000052,SOME,,characteristic of;inheres in
